name,lat,lon,darkness_value,falchi_category,reachable_from_city,addr_city
Unnamed POI,49.0953754,14.564827,0.1526331603527069,Modrá (Mírné znečištění),České Budějovice,Unknown
Unnamed POI,49.1470075,14.7153967,0.11852093786001205,Modrá (Mírné znečištění),České Budějovice,Unknown
Unnamed POI,48.6599768,14.1733581,0.08735549449920654,Modrá (Mírné znečištění),České Budějovice,Unknown
Rozhledna Haniperk,49.1324889,14.1305118,0.10797364264726639,Modrá (Mírné znečištění),České Budějovice,Unknown
svatý Jan Nepomucký,49.7466746,14.3640777,0.11481145769357681,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.627762,14.20486,0.08618040382862091,Modrá (Mírné znečištění),Příbram,Unknown
Nad podkovou,49.6272802,14.2021957,0.08618040382862091,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6276393,14.2036395,0.08618040382862091,Modrá (Mírné znečištění),Příbram,Unknown
Pozorovatelny,49.7626162,13.9235376,0.11068519949913025,Modrá (Mírné znečištění),Příbram,Unknown
Pozorovatelny,49.7636888,13.9264614,0.1142907440662384,Modrá (Mírné znečištění),Příbram,Unknown
Jindřichova skála,49.7680334,13.8818151,0.10527028143405914,Modrá (Mírné znečištění),Příbram,Unknown
Dopadová plocha,49.7255776,13.8675375,0.08769601583480835,Modrá (Mírné znečištění),Příbram,Unknown
Hradiště,49.811267,13.6177838,0.14851918816566467,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3371136,14.2940931,0.08981671929359436,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.840845,14.126147,0.15085071325302124,Modrá (Mírné znečištění),Příbram,Unknown
Bílá skála,49.8215667,13.650564,0.11881636083126068,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.5853951,14.4702756,0.0819983035326004,Modrá (Mírné znečištění),Příbram,Unknown
Albertovy skály,49.7254115,14.3680976,0.10729945451021194,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.746659,13.7515799,0.11873583495616913,Modrá (Mírné znečištění),Příbram,Unknown
Bartůňkova vyhlídka,49.7213098,14.367212,0.10729945451021194,Modrá (Mírné znečištění),Příbram,Unknown
Vyhlídka Opata Zaorala,49.7398291,14.4043936,0.10691332817077637,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.824007,13.6876672,0.12043473869562149,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8619997,13.7400259,0.13523034751415253,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8617129,13.745377,0.1543913632631302,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3999749,14.1847216,0.07221799343824387,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4012422,14.1857182,0.07221799343824387,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4077204,14.191133,0.06798064708709717,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.3602227,14.2708921,0.09152743220329285,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7234089,14.3682102,0.10729945451021194,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4224888,14.2303615,0.06208151578903198,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4239816,14.2297631,0.06208151578903198,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4021717,14.2397088,0.06928768754005432,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.5677222,14.3191938,0.08007269352674484,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7645559,14.279665,0.1233169287443161,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.5001971,14.1894694,0.06041339784860611,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Vejrovske zemanstvi - rozhledna obora,49.405127,14.3185108,0.0801713690161705,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6180592,14.2381961,0.08229290693998337,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.5171566,14.1626766,0.0634731650352478,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.5194733,14.1642251,0.0634731650352478,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Vyhlídka U Rybárny,49.3866234,14.168261,0.09155821800231934,Modrá (Mírné znečištění),Příbram,Unknown
Vyhlídka Srdce,49.6655629,14.2475581,0.09554378688335419,Modrá (Mírné znečištění),Příbram,Unknown
Nad Marastkem,49.5928246,13.7283918,0.06587176024913788,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Výhled na Měšno,49.6513663,13.6283898,0.12177745252847672,Modrá (Mírné znečištění),Příbram,Unknown
Krkavčí skála,49.4099513,14.1639181,0.07215642184019089,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.8501232,14.1450289,0.15809889137744904,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8685021,13.7424566,0.13862383365631104,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6612751,14.2560912,0.10457607358694077,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4419043,14.190744,0.05870268866419792,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.8099032,13.9883196,0.1488017439842224,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8060188,13.9945576,0.14745019376277924,Modrá (Mírné znečištění),Příbram,Unknown
Příkosická vyhlídka,49.664706,13.6441788,0.12881706655025482,Modrá (Mírné znečištění),Příbram,Unknown
Vyhlídka na Žďár,49.7290619,13.6891324,0.15793758630752563,Modrá (Mírné znečištění),Příbram,Unknown
Skalní vyhlídka z Vlče na Strašice,49.7226555,13.7265805,0.11647933721542358,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7245763,14.3198705,0.09537219256162643,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4492846,14.1877939,0.05755315348505974,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4033954,13.8081545,0.07650426030158997,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.8054117,14.0612973,0.1317024827003479,Modrá (Mírné znečištění),Příbram,Unknown
Hasičská vyhlídka,49.1714959,14.258259,0.12158701568841934,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.5390541,14.1780796,0.06162460520863533,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.3929124,14.1850634,0.08031543344259262,Modrá (Mírné znečištění),Příbram,Unknown
Vyhlídka u Sedlčan,49.6340396,14.4653965,0.10504273325204849,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6814591,13.7872816,0.07618603110313416,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Malý Tok - Vyhlídka,49.6536305,13.8459374,0.08543869107961655,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8129772,14.1082486,0.1374087929725647,Modrá (Mírné znečištění),Příbram,Unknown
Čákova vyhlídka,49.6551502,13.8175223,0.07690808922052383,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.7281201,13.8669889,0.08769601583480835,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7649126,13.9288592,0.1142907440662384,Modrá (Mírné znečištění),Příbram,Unknown
"Máminka - rozhledna, odbočka",49.9645472,13.9330315,0.14663150906562805,Modrá (Mírné znečištění),Příbram,Unknown
Rozhledna Máminka 1.,49.9632126,13.9299682,0.14663150906562805,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8136742,13.9997816,0.14589530229568481,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8157991,13.9975294,0.14589530229568481,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7569376,14.3609709,0.11876682937145233,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6599931,13.8158486,0.07522183656692505,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4042137,13.715883,0.09940685331821442,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4380932,14.1929325,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4393568,14.1927648,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.7749004,13.8930351,0.11120019108057022,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.722695,13.8522198,0.08460547029972076,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3360176,14.2977934,0.08981671929359436,Modrá (Mírné znečištění),Příbram,Unknown
Černá skála,49.816235,13.6375976,0.13112331926822662,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6987914,14.4561306,0.10603643953800201,Modrá (Mírné znečištění),Příbram,Unknown
Studený vrch rozhledna,49.8050209,14.0830963,0.12905091047286987,Modrá (Mírné znečištění),Příbram,Unknown
9-StoneStand,49.4488267,13.8402504,0.1009213775396347,Modrá (Mírné znečištění),Příbram,Unknown
Besedná (rozhledna),49.7645527,14.3770934,0.12380746006965637,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8008488,14.4358752,0.1580919772386551,Modrá (Mírné znečištění),Příbram,Unknown
Vyhlídka Homolka,49.7998247,14.4365739,0.1580919772386551,Modrá (Mírné znečištění),Příbram,Unknown
Velký Kamýk (rozhledna),49.3139927,14.0662462,0.14865390956401825,Modrá (Mírné znečištění),Příbram,Unknown
Rozhledna Kbíl,49.2181986,13.8446721,0.1102980226278305,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7659125,13.9310126,0.1142907440662384,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7630577,13.9196801,0.11068519949913025,Modrá (Mírné znečištění),Příbram,Unknown
Světovina,49.8682611,13.7423266,0.13862383365631104,Modrá (Mírné znečištění),Příbram,Unknown
Velký kámen,49.7282209,13.7367591,0.11478675901889801,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7511717,13.9764491,0.13703423738479614,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8017516,13.8806174,0.14754381775856018,Modrá (Mírné znečištění),Příbram,Unknown
Šumavská vyhlídka,49.1677911,14.0912935,0.09036731719970703,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4393481,14.1905536,0.05870268866419792,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.438579,14.1919513,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4254111,14.1953876,0.06208151578903198,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Třitrubecká vyhlídka,49.7037628,13.7845052,0.08033733814954758,Modrá (Mírné znečištění),Příbram,Unknown
Voltušská vyhlídka,49.5840681,13.8396405,0.07990755140781403,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.6940505,13.8165646,0.07670102268457413,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.6740262,13.8658854,0.08353838324546814,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3560516,14.2711614,0.09152743220329285,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.815176,13.9984449,0.14589530229568481,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8427757,14.1295596,0.15085071325302124,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.762876,13.8657895,0.1067148968577385,Modrá (Mírné znečištění),Příbram,Unknown
Těnovická vyhlídka,49.6246604,13.6343919,0.11026113480329514,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4306724,14.198625,0.06159381940960884,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Svatý jezevčík,49.7317204,13.8686349,0.08922191709280014,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.35603,14.0857639,0.15063883364200592,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3676119,14.1449226,0.12212647497653961,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3575117,14.2698372,0.09152743220329285,Modrá (Mírné znečištění),Příbram,Unknown
Chlukov,49.7147854,13.7861788,0.08763444423675537,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.8147686,13.9876683,0.1457483023405075,Modrá (Mírné znečištění),Příbram,Unknown
vyhlídková terasa,49.2257439,14.1275092,0.10387148708105087,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7101072,13.8752375,0.08886726945638657,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.2613648,14.3041467,0.12230657041072845,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.5174513,14.1777733,0.06098996102809906,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.8483036,13.6089353,0.14331260323524475,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6087562,13.7718296,0.06664425134658813,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.612948,13.6215242,0.12289895862340927,Modrá (Mírné znečištění),Příbram,Unknown
NS Železný Újezd: Rozhledna,49.5613002,13.667416,0.0834823027253151,Modrá (Mírné znečištění),Příbram,Unknown
jihovýchodní výhled,49.5722523,14.0278337,0.08734533935785294,Modrá (Mírné znečištění),Příbram,Unknown
severozápadní výhled,49.5738912,14.0264746,0.08734533935785294,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6723795,13.8079555,0.07452423870563507,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.6721978,13.8085962,0.07452423870563507,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.656987,13.7781818,0.07251892238855362,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Rozhledna,49.4067476,13.7111031,0.09940685331821442,Modrá (Mírné znečištění),Příbram,Unknown
Rozhledna Šťastná věž,49.6169669,13.6122326,0.14064261317253113,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6250175,13.608636,0.12825864553451538,Modrá (Mírné znečištění),Příbram,Unknown
Rozhledna máminka 2.,49.9632073,13.9299364,0.14663150906562805,Modrá (Mírné znečištění),Příbram,Unknown
Rozhledna Máminka 3.,49.9632045,13.9299111,0.14663150906562805,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.2512449,14.0961301,0.12735667824745178,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.7418973,14.4104651,0.10477365553379059,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.9051713,13.7239291,0.09210796654224396,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.0843045,14.2645798,0.11728177964687347,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.0843176,14.2645921,0.11728177964687347,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.353749,14.0548026,0.12057517468929291,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.353734,14.0548011,0.12057517468929291,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3478968,14.0557488,0.12057517468929291,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3478853,14.0557576,0.12057517468929291,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.38584,13.9268606,0.1154148131608963,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3858309,13.92687,0.1154148131608963,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.457616,13.7779866,0.10126347839832306,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.457616,13.7779585,0.10126347839832306,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.3906873,14.0482621,0.07884132117033005,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.3907169,14.0482406,0.07884132117033005,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.6196305,14.6581842,0.09476558864116669,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6196133,14.6581878,0.09476558864116669,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6990202,14.6533658,0.1295832246541977,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6990364,14.6533694,0.1295832246541977,Modrá (Mírné znečištění),Příbram,Unknown
Drtinova rozhledna,49.7645808,14.376471,0.12380746006965637,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.6526814,14.2793546,0.09511483460664749,Modrá (Mírné znečištění),Příbram,Unknown
Unnamed POI,49.4623456,14.1963385,0.05621316656470299,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Na Vlčí skále,49.4379507,14.1983945,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4397096,14.1960693,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4427083,14.1972613,0.05956120789051056,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4464747,14.1906561,0.05755315348505974,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4526543,14.1922994,0.05815691873431206,Tmavě modrá (Slabé znečištění),Příbram,Unknown
Unnamed POI,49.4550241,14.1953515,0.05621316656470299,Tmavě modrá (Slabé znečištění),Příbram,Unknown
